Company Address,Business Nature,Item Code,Item Desc,Nov 2021 Quantity,Dec 2021 Quantity,Jan 2022 Quantity,Feb 2022 Quantity,Mar 2022 Quantity,Apr 2022 Quantity,May 2022 Quantity,Jun 2022 Quantity,Jul 2022 Quantity,Aug 2022 Quantity,Sep 2022 Quantity,Oct 2022 Quantity,Total Quantity
SERI KEMBANGAN,Personal Care manufacturer,B001909,C3-1000ml HDPE Bottle (S/White 00185),14000.0,12000.0,17000.0,26000.0,0.0,17000.0,0.0,6000.0,0.0,0.0,0.0,0.0,92000.0
SERI KEMBANGAN,Personal Care manufacturer,B001919,M3-500ml SN (White),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0
SERI KEMBANGAN,Personal Care manufacturer,B001920,M2-200ml LN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,20000.0
SERI KEMBANGAN,Personal Care manufacturer,B002218,C7-400ml HDPE Bottle (Solid White),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0
SERI KEMBANGAN,Personal Care manufacturer,CP00155,C1-24  Flip Top Sc Cap - S/Green 61939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,15000.0,0.0,25000.0
SERI KEMBANGAN,Personal Care manufacturer,CP00301,D28mm Nozzel Sc Cap  - S/Green 61229,0.0,42000.0,0.0,50000.0,53200.0,84000.0,52000.0,0.0,70000.0,30000.0,48000.0,0.0,429200.0
SERI KEMBANGAN,Personal Care manufacturer,CP00541,M2233  Flip Top Sc Cap - S/Pink 31452,0.0,0.0,0.0,20000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,30000.0
SERI KEMBANGAN,Personal Care manufacturer,CP01375,C2-24 Flip Top Cap - Transparent ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6855.0,0.0,0.0,6855.0
SERI KEMBANGAN,Personal Care manufacturer,CP01379,C1-20 Flip Top Cap (S/VIOLET 40390-1%),0.0,0.0,12000.0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,42000.0
SERI KEMBANGAN,Personal Care manufacturer,CP01673,70g PP Jar  - S/Black 2705,10000.0,0.0,7225.0,12775.0,0.0,0.0,12000.0,0.0,10000.0,20000.0,0.0,0.0,72000.0
SERI KEMBANGAN,Personal Care manufacturer,CP01674,70g PP Jar Cap - S/Black 2705,10000.0,0.0,10000.0,10000.0,0.0,0.0,12000.0,0.0,10000.0,20000.0,0.0,0.0,72000.0
SERI KEMBANGAN,Personal Care manufacturer,CP01988,M4070  Flip Top Sn Cap - Solid Green 64297 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0
PUCHONG,Automotive ,B001207,M2-150ml LN (Clear),10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,6000.0,0.0,0.0,0.0,11000.0,37000.0
PUCHONG,Automotive ,B001746,M9-50ml LN (Clear) ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,20000.0
PUCHONG,Automotive ,B001793,M3-500ml SN (Clear),0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,0.0,37000.0
PUCHONG,Automotive ,CP00521,M1820 Flip Top Sc Cap - S/White7380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,25000.0
PUCHONG,Automotive ,CP01530,MP2427 Flip Top Knurling (8) Sc Cap- 2mm (S/Yellow 1137) ,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,6000.0,0.0,0.0,0.0,11000.0,37000.0
BANDAR SUNWAY,Personal Care manufacturer,B000941,M10-200g (T/Green 6274 - A-2%),0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,20000.0
BANDAR SUNWAY,Personal Care manufacturer,B001011,M5-30ml-B1 LN (T/Green 6274-A),20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0
BANDAR SUNWAY,Personal Care manufacturer,B001231,M5-60ml (B1) T/Green 6274-A,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,20000.0
BANDAR SUNWAY,Personal Care manufacturer,CP00508,M1820 Flip Top Sc Cap - S/Black 2705,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0
BANDAR SUNWAY,Personal Care manufacturer,CP01401,M-Jar 200g Lid - Transparent,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,20000.0
BANDAR SUNWAY,Personal Care manufacturer,CP01402,M10 Jar 200g Cap - S/Black 2705,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,20000.0
BANDAR SUNWAY,Personal Care manufacturer,CP01534,M20 Normal Sc Cap -S/Black 2705,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,20000.0
DAMANSARA,Personal Care manufacturer,B001250,M11-2-500ml-A (T/Amber 33626),0.0,0.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.0
DAMANSARA,Personal Care manufacturer,B001287,M5-300ml-B1 SN (T/Green 6274 A-4.5%),0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
DAMANSARA,Personal Care manufacturer,B001632,M11-2-300ml SN PET Bottle (T/Amber 33626-7%),6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0
DAMANSARA,Personal Care manufacturer,B001926,M5-30ml-B1 LN (T/Amber 33626-5%),0.0,0.0,50001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50001.0
DAMANSARA,Personal Care manufacturer,CP00508,M1820 Flip Top Sc Cap - S/Black 2705,0.0,0.0,50001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50001.0
KUALA LUMPUR,Personal Care manufacturer,B001793,M3-500ml SN (Clear),0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
KUALA LUMPUR,Personal Care manufacturer,B002091,C7-100ml HDPE Bottle (Solid White,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,15000.0
KUALA LUMPUR,Personal Care manufacturer,B002092,C7-400ml HDPE Bottle (Solid White),0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,15000.0
KUALA LUMPUR,Personal Care manufacturer,CP01946,M2855  Flip Top Sn Cap  - Solid White ,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,15000.0
KUALA LUMPUR,Personal Care manufacturer,CP01947,M4070 Flip Top Sn Cap - Solid White,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,15000.0
KELANA JAYA,Food & Beverages,CP01934,MP4200 Flip Top Sn -Round  - S/White ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0
SUBANG JAYA,Personal Care manufacturer,B002066,M11-5-250ml (Clear),10000.0,0.0,20000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,10000.0,50000.0
SUBANG JAYA,Personal Care manufacturer,B002183,M11-6-500ml (Clear) ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,20000.0
SUBANG JAYA,Personal Care manufacturer,B002184,C11-2000ml HDPE Bottle (Natural) ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,10000.0
SUBANG JAYA,Personal Care manufacturer,B002185,C11-1000ml HDPE Bottle (Natural) ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,5000.0,0.0,0.0,10000.0
SUBANG JAYA,Personal Care manufacturer,CP01977,D40mm Normal Screw on Cap with Wad- S/Black ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,10000.0,0.0,0.0,20000.0
KUALA LUMPUR,Personal Care manufacturer,B001132,C6-150ML HDPE Bottle ( S/Pink 30672 ),0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0
KUALA LUMPUR,Personal Care manufacturer,B002202,M5-125ml-A1 SN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5050.0,0.0,0.0,5050.0
KUALA LUMPUR,Personal Care manufacturer,CP01248,M24410 Flip Top Sc Cap - S/White 7380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5050.0,0.0,0.0,5050.0
KUALA LUMPUR,Personal Care manufacturer,CP01712,M270  Flip Top Sn Cap -S/Red 31087,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0
KAJANG,Beauty,B002079,M8-1000ml-B (Clear) c/w labelling (F&B),0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0
KUALA LUMPUR,Household Manufacturer,B000684,M13-1000ml SN (Clear) ,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
KUALA LUMPUR,Household Manufacturer,CP01476,M1228 Dishwash Flip Top Sc Cap - S/Green 9964,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
KEDAH,Household Manufacturer,B000684,M13-1000ml SN (Clear) ,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
KEDAH,Household Manufacturer,B001997,M5-150ML-A1-SN (Solid Black),0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,30000.0,40000.0
KEDAH,Household Manufacturer,CP00462,M1228 Dishwash Flip Top Sc Cap - S/White 7380,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
KEDAH,Household Manufacturer,CP01619,M24410 Flip Top Sc Cap - Solid Black  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,10000.0
BALAKONG,Personal Care manufacturer,B000515,M5-250ml-B1 SN (Clear),0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
BALAKONG,Personal Care manufacturer,B000798,M5-400ml-B1 SN (Amber 878-2.8%),15000.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,5000.0,40000.0
BALAKONG,Personal Care manufacturer,B000800,M5-500ml-B1 SN (Solid Grey 9176-4%),0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,15000.0
BALAKONG,Personal Care manufacturer,B001615,M5-1000ml-B1 (T/Amber 878-3%),0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0
BALAKONG,Personal Care manufacturer,B001644,M11-2-500ml-A (T/Amber 33626-8%),0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,15000.0
BALAKONG,Personal Care manufacturer,B002078,M11-2-500ml-C (T/Green 6376),5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
BALAKONG,Personal Care manufacturer,B001651,M5-200ml-B1 SN (T/Amber 878-2.8%),0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,10000.0
BALAKONG,Personal Care manufacturer,B001762,M5-125ml-B1 SN (T/Amber 878),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0
BALAKONG,Personal Care manufacturer,B001820,M5-300ml-B1 SN (T/Amber 878-2.8%),0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
BALAKONG,Personal Care manufacturer,B002086,M11-2-1L-D SN (T/Amber 878),0.0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
BALAKONG,Personal Care manufacturer,B002188,M5-150ml-B1 SN (T/Green 6376),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0
BALAKONG,Personal Care manufacturer,B000201,C2-300ml HDPE (S/White 00185),0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,20000.0
BALAKONG,Personal Care manufacturer,B000316,M12-300ml Mouthwash bottle (Clear),0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0
BALAKONG,Personal Care manufacturer,B000574,M6-800ml (Clear),0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,15000.0
BALAKONG,Personal Care manufacturer,B000670,M8-1000ml-A (Solid White),0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,40000.0
BALAKONG,Personal Care manufacturer,B001058,M3-200ml SN (T/Amber 824),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0
BALAKONG,Personal Care manufacturer,B001221,M5-300ml-B1 SN (T/Amber 824),0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
BALAKONG,Personal Care manufacturer,B001222,M5-500ml-B1 SN (T/Green 6319-6.5%),0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,30000.0
BALAKONG,Personal Care manufacturer,B001803,M5-100ML (A1) PET Bottle - SN  (S/White) ,0.0,5000.0,0.0,0.0,0.0,5000.0,0.0,10000.0,0.0,0.0,0.0,10000.0,30000.0
BALAKONG,Personal Care manufacturer,B001812,M11-5-250ml (T/Blue 772) ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0
BALAKONG,Personal Care manufacturer,B001849,M1-500ml LN (Clear),0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,10000.0
BALAKONG,Personal Care manufacturer,B002186,M15-750ml (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,7000.0,0.0,0.0,0.0,10000.0
BALAKONG,Personal Care manufacturer,CP00613,M380  Flip Top Sc PCO Cap- -Transparent,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,20000.0
BALAKONG,Personal Care manufacturer,CP01012,MP3860 Flip Top Sn Cap - S/Blue 52237,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,20000.0
BALAKONG,Personal Care manufacturer,CP01185,Tamper Proof Mouthwash Cap  - S/White 7380,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0
KLANG,Household Manufacturer,B000951,M11-3-500ml SN PET Bottle (Clear),0.0,0.0,0.0,50000.0,0.0,0.0,17820.0,0.0,0.0,0.0,0.0,0.0,67820.0
KLANG,Household Manufacturer,B001082,M5-1000ml (B2) PET Bottle (Clear),0.0,0.0,0.0,20000.0,0.0,0.0,27000.0,0.0,0.0,0.0,0.0,0.0,47000.0
KLANG,Household Manufacturer,B001994,M3-750ml SN (Clear) c/w Shrinkwrap,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.0
SHAH ALAM,Personal Care manufacturer,B001649,M5-100ml-B2 LN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,6000.0
SHAH ALAM,Personal Care manufacturer,CP01687,C1-20 Flip Top Sc Cap - S/Green 63668-1%,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,6000.0
0,Personal Care manufacturer,B000334,M13-1000ml SN (Clear),0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,20000.0
0,Personal Care manufacturer,B000350,M14-500ML-B (Clear) ,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0
0,Personal Care manufacturer,B000686,M11-1-250ml (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,10000.0
0,Personal Care manufacturer,B002063,M1-200ml SN (Clear),53460.0,0.0,44000.0,56000.0,0.0,0.0,10000.0,0.0,0.0,50001.0,0.0,0.0,213461.0
0,Personal Care manufacturer,B002116,M5-100ml-B1 SN (Clear),0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0
0,Personal Care manufacturer,CP00463,M1228 Dishwash Flip Top Sc Cap - S/White 7380,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,20000.0
0,Personal Care manufacturer,CP00589,M363-A  Flip Top Sc Cap -S/Silver 20998,0.0,0.0,0.0,10000.0,10000.0,10000.0,0.0,0.0,20000.0,0.0,0.0,10000.0,60000.0
0,Personal Care manufacturer,CP01830,2L LLD Sc Cap - Transparent ,20000.0,0.0,0.0,11000.0,10000.0,0.0,25000.0,0.0,0.0,0.0,10000.0,0.0,76000.0
0,Personal Care manufacturer,CP01831,2L LLD Pourer -Transparent ,20000.0,0.0,0.0,11000.0,10000.0,0.0,25000.0,0.0,0.0,0.0,10000.0,0.0,76000.0
PULAU PINANG,Personal Care manufacturer,B001568,M3-500ml SN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,25000.0,0.0,0.0,145000.0
PULAU PINANG,Personal Care manufacturer,B001864,M5-50ML B1 LN (T/Amber 8101-7%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,0.0,0.0,0.0,0.0,17000.0
PULAU PINANG,Personal Care manufacturer,B001865,M5-300ml-B1 LN (T/Amber 8101-4%) ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10011.0,0.0,0.0,10011.0
PULAU PINANG,Personal Care manufacturer,B002221,M7-100ml LN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,16000.0
PULAU PINANG,Personal Care manufacturer,CP01826,M1820 Flip Top Sc Cap - S/Black 2705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,0.0,0.0,0.0,0.0,17000.0
PULAU PINANG,Personal Care manufacturer,CP01960,M28410 FT CAP (Orifice 3mm seal ring) - Transparent,0.0,0.0,0.0,0.0,0.0,30800.0,16800.0,14000.0,86000.0,86000.0,0.0,0.0,233600.0
PULAU PINANG,Personal Care manufacturer,CP01989,C1-20 Flip Top Sc Cap - Transparent ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,16000.0
PANDAN INDAH,Personal Care manufacturer,B001292,M2-50ml LN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,30001.0,0.0,0.0,0.0,0.0,30001.0
PANDAN INDAH,Personal Care manufacturer,CP01582,C1-20 Flip Top Sc Cap -S/White 7380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30001.0,0.0,0.0,0.0,0.0,30001.0
SELANGOR ,Household Manufacturer,B000684,M13-1000ml SN (Clear) ,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
SELANGOR ,Household Manufacturer,CP00462,M1228 Dishwash Flip Top Sc Cap - S/White 7380,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
DAMANSARA,Household Manufacturer,B001723,M5-1000ml (B2) PET Bottle (Clear),0.0,1000.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,500.0,0.0,0.0,2000.0
DAMANSARA,Household Manufacturer,CP00601,M363-A  Flip Top Sc Cap -S/White7380,0.0,1000.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,500.0,0.0,0.0,2000.0
SUBANG JAYA,Household Manufacturer,B001930,M5-100ml-B2 SN (T/Amber 878),70000.0,70000.0,140000.0,0.0,100001.0,100001.0,0.0,100001.0,0.0,100001.0,100001.0,0.0,780005.0
SUBANG JAYA,Household Manufacturer,B002104,M5-150ML-A1-SN (Solid Pearl Grey 9203),0.0,0.0,5070.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10070.0
PUCHONG,Direct Sales,B001959,M5-30ml-B1 LN (Clear),0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0
PUCHONG,Direct Sales,B002163,M5-125ml-B1 LN ( T/Blue 7345 ),0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0
PUCHONG,Direct Sales,CP01967,C1-24  Flip Top Sc Cap - Solid Black 2705,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0
SUBANG JAYA,Pharmaceutical ,B000304,M12-100ml Mouthwash bottle (Clear),5000.0,0.0,0.0,0.0,4900.0,5000.0,0.0,5000.0,-13.0,0.0,5000.0,0.0,24887.0
SUBANG JAYA,Pharmaceutical ,B000317,M12-400ml Mouthwash bottle (Clear),0.0,0.0,0.0,5000.0,4983.0,0.0,0.0,5000.0,-3.0,0.0,5000.0,0.0,19980.0
SUBANG JAYA,Pharmaceutical ,B000321,M12-500ml Mouthwash bottle (Clear),0.0,0.0,0.0,5000.0,-13.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,9987.0
SUBANG JAYA,Pharmaceutical ,CP00532,M20 Normal Sc Cap -S/White7380,5000.0,0.0,0.0,1000.0,5000.0,5000.0,0.0,5000.0,-13.0,0.0,5000.0,0.0,25987.0
SUBANG JAYA,Pharmaceutical ,CP01099,Tamper Proof Mouthwash Cap  - S/White 7380,0.0,0.0,0.0,10000.0,5000.0,0.0,0.0,5000.0,4997.0,0.0,5000.0,0.0,29997.0
KLANG,Personal Care manufacturer,B000255,M1-750ml SN (Clear),30000.0,0.0,26000.0,125000.0,0.0,40000.0,0.0,0.0,70000.0,34692.0,0.0,50320.0,376012.0
KLANG,Personal Care manufacturer,B000285,M11-3-500ml (Clear),10000.0,10000.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,33000.0
KLANG,Personal Care manufacturer,B000387,M2-500 SN (Clear),50000.0,0.0,25000.0,0.0,0.0,0.0,39000.0,0.0,0.0,35000.0,43000.0,47000.0,239000.0
KLANG,Personal Care manufacturer,B000396,M2-50 LN (Clear),0.0,0.0,0.0,0.0,50000.0,21000.0,23000.0,0.0,0.0,0.0,0.0,0.0,94000.0
KLANG,Personal Care manufacturer,B000454,M5-1000ml-B1 (T/Green 9158),0.0,60340.0,34660.0,20000.0,45000.0,0.0,10000.0,30000.0,15000.0,20000.0,10000.0,0.0,245000.0
KLANG,Personal Care manufacturer,B000538,M5-400ml-B1 SN (T/Green 9158),30000.0,11000.0,0.0,23000.0,35000.0,26000.0,14000.0,24350.0,21000.0,20000.0,45000.0,20000.0,269350.0
KLANG,Personal Care manufacturer,B001012,M5-1000ml-B2 (Clear),20000.0,3168.0,10832.0,0.0,29502.0,4498.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0
