Company Address,Business Nature,Item Code,Item Desc,Nov 2021 Quantity,Dec 2021 Quantity,Jan 2022 Quantity,Feb 2022 Quantity,Mar 2022 Quantity,Apr 2022 Quantity,May 2022 Quantity,Jun 2022 Quantity,Jul 2022 Quantity,Aug 2022 Quantity,Sep 2022 Quantity,Oct 2022 Quantity,Total Quantity
KLANG,Personal Care manufacturer,B001030,M5-100ml-B2 SN (Solid White 27810),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,10000.0
KLANG,Personal Care manufacturer,B001229,M5-60ml (B1) T/Green 6274-A(2%) - Light Weight ,0.0,0.0,0.0,0.0,24500.0,0.0,0.0,9400.0,0.0,0.0,66300.0,0.0,100200.0
KLANG,Personal Care manufacturer,B001256,M5-100ml-B1 SN (T/Orange 426),10000.0,22000.0,7600.0,2400.0,20000.0,12000.0,20000.0,22000.0,15000.0,10000.0,36000.0,0.0,177000.0
KLANG,Personal Care manufacturer,B001300,M3-500ml SN (Clear),240000.0,80000.0,240000.0,290000.0,80000.0,80000.0,320000.0,65000.0,0.0,0.0,0.0,0.0,1395000.0
KLANG,Personal Care manufacturer,B001303,M3-1000ml SN (Clear),240000.0,80000.0,80000.0,239440.0,260560.0,80000.0,233216.0,156784.0,0.0,0.0,0.0,0.0,1370000.0
KLANG,Personal Care manufacturer,B001669,M1-150ml LN (Clear),5000.0,0.0,0.0,5000.0,0.0,5000.0,0.0,0.0,0.0,5000.0,5000.0,0.0,25000.0
KLANG,Personal Care manufacturer,B001686,M4-150ml LN (Clear),0.0,5000.0,0.0,7000.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,0.0,22000.0
KLANG,Personal Care manufacturer,B001827,"M11-7-250ml JB rPET Bottle (Clear) - 30% rPET, 70% vPET",60000.0,0.0,0.0,0.0,0.0,142000.0,0.0,0.0,0.0,0.0,0.0,0.0,202000.0
KLANG,Personal Care manufacturer,B001837,M5-100ml-B1 SN (T/Blue 7343-3%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,20000.0
KLANG,Personal Care manufacturer,B002055,M11-1-500ml (Clear),90000.0,-226.0,0.0,0.0,89269.0,0.0,0.0,0.0,0.0,0.0,13500.0,0.0,192543.0
KLANG,Personal Care manufacturer,B002156,M5-1000ml-B2 JB rPET Bottle (Clear),0.0,0.0,0.0,0.0,0.0,0.0,32000.0,0.0,0.0,0.0,35000.0,20000.0,87000.0
KLANG,Personal Care manufacturer,B002171,M3-500ml SN JB rPET (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137720.0,62280.0,171990.0,371990.0
KLANG,Personal Care manufacturer,B002172,M3-1000ml SN JB rPET (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,55000.0,220000.0,415000.0
KLANG,Personal Care manufacturer,B002215,C5-250ml rHDPE Bottle (Solid Pearl White 0919),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79400.0,0.0,79400.0
KLANG,Personal Care manufacturer,CP00097,C1-20 Flip Top Sc Cap -S/White 7380,0.0,0.0,0.0,10000.0,50000.0,21000.0,32000.0,0.0,10000.0,0.0,10000.0,0.0,133000.0
KLANG,Personal Care manufacturer,CP00222,C2-24  Flip Top Sc Cap - Transparent,5000.0,5000.0,0.0,10000.0,0.0,5000.0,5000.0,0.0,5000.0,5000.0,10000.0,0.0,50000.0
KLANG,Personal Care manufacturer,CP00235,CRC 100ml Mouthwash Cap - White,30000.0,0.0,0.0,30000.0,30000.0,5000.0,28000.0,0.0,30000.0,30000.0,0.0,30000.0,213000.0
KLANG,Personal Care manufacturer,CP00236,CRC 250ml Mouthwash Cap - S/White 7380,47000.0,0.0,5000.0,0.0,11500.0,5500.0,0.0,5000.0,0.0,10000.0,0.0,14000.0,98000.0
KLANG,Personal Care manufacturer,CP00237,CRC 500ml Mouthwash Cap - S/White 7380,180000.0,60000.0,0.0,110000.0,135000.0,43500.0,121500.0,67000.0,98000.0,75000.0,125000.0,125000.0,1140000.0
KLANG,Personal Care manufacturer,CP00239,CRC 750ml Mouthwash Cap - S/White 7380,40500.0,10000.0,10500.0,0.0,20000.0,27450.0,0.0,30400.0,26000.0,33500.0,17500.0,32000.0,247850.0
KLANG,Personal Care manufacturer,CP01082,D28mm CRC Sc Cap c/w Inner - S/White 7380,50000.0,0.0,21000.0,0.0,0.0,0.0,20000.0,24300.0,0.0,32800.0,40800.0,50001.0,238901.0
KLANG,Personal Care manufacturer,CP01083,D28mm Insert  - Transparent,50000.0,0.0,21000.0,0.0,0.0,0.0,20000.0,23500.0,0.0,35000.0,43000.0,50001.0,242501.0
KLANG,Personal Care manufacturer,CP01276,M28410 FT CAP - T/Orange 20546(0.3%),130000.0,0.0,0.0,50000.0,0.0,127200.0,64000.0,64000.0,218300.0,25200.0,0.0,167500.0,846200.0
KLANG,Personal Care manufacturer,CP01302,M20 Normal Sc Cap -P/Browm 90888,0.0,0.0,0.0,0.0,46500.0,0.0,0.0,10400.0,0.0,0.0,65600.0,0.0,122500.0
KLANG,Personal Care manufacturer,CP01558,M1820 Flip Top Sc Cap - S/White 7380,25500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25500.0
KLANG,Personal Care manufacturer,CP01959,MP2427 F/Top Smooth (8) Sc Cap - Solid White ,0.0,0.0,0.0,0.0,28000.0,0.0,0.0,0.0,25000.0,0.0,30000.0,0.0,83000.0
SHAH ALAM,Pharmaceutical,B000326,M12-750ml Mouthwash bottle (Clear),0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,9992.0
SHAH ALAM,Pharmaceutical,B001199,M12-250ml Mouthwash bottle (Clear) ,0.0,0.0,6000.0,0.0,13000.0,6700.0,0.0,0.0,0.0,0.0,0.0,0.0,25700.0
SHAH ALAM,Pharmaceutical,CP01523,Tamper Proof Mouthwash Cap  - S/ Black 2705,0.0,0.0,8000.0,0.0,16000.0,6700.0,0.0,0.0,0.0,0.0,0.0,0.0,30700.0
PULAU PINANG,Pharmaceutical,B001883,M12-250ml Mouthwash bottle (T/Red 3228-2%) ,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,35000.0
PULAU PINANG,Pharmaceutical,CP01840,Tamper Proof Mouthwash Cap - S/White 7380,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,15500.0,0.0,0.0,0.0,0.0,35500.0
0,Personal Care manufacturer,B000232,M1-100ml LN (S/Grey 9129),0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,10000.0
0,Personal Care manufacturer,B000245,M1-300ml LN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,5000.0,15000.0
0,Personal Care manufacturer,B002085,M1-400ml Long Neck PET Bottle (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0
0,Personal Care manufacturer,CP00098,C1-20 Flip Top Sc Cap -S/Silver 20998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,10000.0
0,Personal Care manufacturer,CP00746,MP2427 Flip Top Knurling (8) Sc Cap,0.0,130000.0,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,260000.0
0,Personal Care manufacturer,CP00795,MP2427 F/Top Smooth (8) Sc Cap -S/Silver 20998,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,15000.0
0,Personal Care manufacturer,CP00930,MP2831-B  Flip Top Smooth Sc PCO - Transparent,30000.0,0.0,0.0,0.0,30000.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,80000.0
PERAK,Trading,CP00791,MP2427 F/Top Smooth (8) Sc Cap -S/Yellow 1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,30000.0
PERAK,Trading,CP00991,MP3740 Flip Top Sn Cap (Talcum)- S/White 7380,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,0.0,0.0,40000.0
SEREMBAN,Household Manufacturer,B000332,M13-1000ml SN (Clear),0.0,15000.0,0.0,0.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,0.0,0.0,65000.0
SEREMBAN,Household Manufacturer,B000643,1KG PE Bottle Cocorex Lemon Fresh (S/Yellow 1132) ,0.0,10000.0,10000.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,0.0,0.0,10000.0,60000.0
SEREMBAN,Household Manufacturer,B002209,M11-5-250ml (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0
SEREMBAN,Household Manufacturer,CP00006,2L LLD Sc Cap -S/Yellow 1139,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
SEREMBAN,Household Manufacturer,CP00014,2L  PP Sc Cap c/w Wad - S/White  7380,25000.0,0.0,25000.0,25000.0,25000.0,25000.0,25000.0,24270.0,730.0,25000.0,25000.0,0.0,225000.0
SEREMBAN,Household Manufacturer,CP00018,2L Softerner Sc Cap-S/White7380,20000.0,20000.0,20000.0,40000.0,0.0,20000.0,0.0,0.0,0.0,20000.0,0.0,20000.0,160000.0
SEREMBAN,Household Manufacturer,CP01921,2L Bio Softener Sc Cap-Transparent ,0.0,0.0,0.0,0.0,0.0,9540.0,0.0,0.0,460.0,0.0,0.0,0.0,10000.0
SEREMBAN,Household Manufacturer,CP00328,D28mm Refill Normal Sc Cap c/w Wad,0.0,0.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,50000.0,0.0,25000.0,250000.0
SEREMBAN,Household Manufacturer,CP00864,MP2730  Flip Top Sn Cap - S/Yellow 1137,130000.0,0.0,91000.0,0.0,71000.0,100000.0,0.0,63000.0,77000.0,28000.0,60000.0,33400.0,653400.0
SEREMBAN,Household Manufacturer,CP01121,2L LLD Pourer -S/White7380,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
SEREMBAN,Household Manufacturer,CP01147,M1228 Dishwash Flip Top Sc Cap - S/White 7380,30000.0,0.0,10000.0,24000.0,0.0,20000.0,0.0,15000.0,0.0,10000.0,10000.0,0.0,119000.0
SEREMBAN,Household Manufacturer,CP01161,2L LLD Cap - 1KG COCOREX LLD CAP (S/RED 31291),10000.0,0.0,0.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,20000.0,0.0,0.0,60000.0
SEREMBAN,Household Manufacturer,CP01162,2L LLD Pourer - 1KG Cocorex Pourer (Transparent),10000.0,0.0,0.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,20000.0,0.0,0.0,60000.0
SEREMBAN,Household Manufacturer,CP01170,MP2730  Flip Top Sn Cap - S/Orange 20342,0.0,0.0,60000.0,0.0,0.0,75000.0,90000.0,0.0,25000.0,80000.0,10000.0,13100.0,353100.0
SEREMBAN,Household Manufacturer,CP01922,2L Bio Softener Pourer -S/White 7380,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
KEDAH,Food & Beverages,CP00678,M412 Normal  Cap - S/White 7380,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,100000.0
KEDAH,Food & Beverages,CP01026,MP4200 Flip Top Sn -Round - S/Orange 20109,0.0,0.0,0.0,100000.0,200000.0,0.0,0.0,100000.0,0.0,0.0,0.0,100000.0,500000.0
SUBANG JAYA,Pharmaceutical,B000883,M8-1000ml-A (White) c/w label (F&B),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,10000.0
SUBANG JAYA,Pharmaceutical,CP01365,M363-A  Flip Top Sc Cap -S/White7380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,10000.0
SHAH ALAM,Personal Care Manufacturer,B000385,M2-500ml LN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0
SHAH ALAM,Personal Care Manufacturer,B000495,M5-200ml-A2 SN (T/Black 9171),0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
SHAH ALAM,Personal Care Manufacturer,B000501,M5-200ml-B1 SN (Clear),0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
SHAH ALAM,Personal Care Manufacturer,B000813,M5-250ml-B1 SN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,5100.0
SHAH ALAM,Personal Care Manufacturer,B002009,M5-100ml-B2 SN (Clear),10000.0,0.0,0.0,0.0,5000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0
SHAH ALAM,Personal Care Manufacturer,B002118,M5-50ML B1 LN (PET Natural Clear) ,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
SHAH ALAM,Personal Care Manufacturer,CP00190,C1-28  Flip Top Sc Cap - S/White  7380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0
SHAH ALAM,Personal Care Manufacturer,CP01954,M1820 Flip Top Sc Cap - Transparent,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
SELANGOR,Household Manufacturer,B000662,M11-2-500ml-A (Clear),10800.0,11700.0,5400.0,5400.0,0.0,5400.0,0.0,5400.0,-132.0,21100.0,0.0,5040.0,70108.0
SELANGOR,Household Manufacturer,B001982,M5-500ml-B1 SN (Solid Black 9119),0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0
SELANGOR,Household Manufacturer,B001997,M5-150ML-A1-SN (Solid Black),0.0,0.0,6000.0,0.0,0.0,0.0,6000.0,0.0,0.0,5000.0,0.0,0.0,17000.0
SELANGOR,Household Manufacturer,B002061,M5-300ml-B1 SN (S/Black 9119)  ,0.0,0.0,0.0,0.0,0.0,0.0,5060.0,5060.0,0.0,5060.0,0.0,0.0,15180.0
SELANGOR,Household Manufacturer,CP00845,MP2628 Flip Top  Sc Cap - Transparent,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
SHAH ALAM,Personal Care Manufacturer,B000962,M2-50ml LN (Clear),0.0,0.0,20000.0,0.0,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,40000.0
SHAH ALAM,Personal Care Manufacturer,CP01419,C1-20 Flip Top Sc Cap -S/White 7380,0.0,0.0,20000.0,0.0,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,40000.0
SERI KEMBANGAN,Personal Care Manufacturer,B001814,M11-2-500ml-B (Clear) ,0.0,0.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0
SERI KEMBANGAN,Personal Care Manufacturer,B002005,M11-2-500ml-A (Clear),0.0,0.0,10000.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0
SERI KEMBANGAN,Personal Care Manufacturer,B002014,M5-1000ml-B1 (Clear),0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,10000.0
SERI KEMBANGAN,Personal Care Manufacturer,B002103,M5-50ml-B1 LN (Clear),0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,25000.0
SERI KEMBANGAN,Personal Care Manufacturer,B002109,M14-500ML-A (PET Natural Clear),0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
SERI KEMBANGAN,Personal Care Manufacturer,B002110,M11-5-250ml (Clear),0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,10000.0
SERI KEMBANGAN,Personal Care Manufacturer,B002162,M13-1000ml SN (Clear) ,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0
SERI KEMBANGAN,Personal Care Manufacturer,CP01924,D28mm Refill Normal Sc Cap c/w Wad ( Solid White ),0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
SERI KEMBANGAN,Personal Care Manufacturer,CP01966,M1228 Dishwash Flip Top Sc Cap - S/White 7380,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0
SHAH ALAM,Personal Care Manufacturer,B001534,M4-125ml LN (Clear),25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,35000.0
SHAH ALAM,Personal Care Manufacturer,CP01611,C1-24 Flip Top Sc Cap - S/White 7380,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,35000.0
0,Food & Beverages,CP01868,MP3500 Flip Top Sn -Key Hole (TYPE B),0.0,0.0,0.0,0.0,111000.0,84000.0,21000.0,0.0,0.0,0.0,0.0,0.0,216000.0
JOHOR,Trading,CP00829,MP2427 F/Top Smooth (8) Sc Cap -S/White 7380,0.0,20000.0,0.0,20000.0,0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,0.0,80000.0
JOHOR,Trading,CP00904,MP2730  Flip Top Sn Cap - S/White 7380,0.0,20000.0,0.0,30000.0,30000.0,0.0,0.0,30000.0,0.0,50000.0,0.0,50000.0,210000.0
JOHOR,Trading,CP01938,M2846  Flip Top Sn Cap -S/Blue 71161 ,0.0,0.0,30000.0,0.0,30000.0,0.0,0.0,30000.0,0.0,0.0,30000.0,0.0,120000.0
KAJANG,Personal Care Manufacturer,B000477,M5-125ml-B1 LN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0
KAJANG,Personal Care Manufacturer,CP00171,C1-24  Flip Top Sc Cap - Transparent,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0
KAJANG,Personal Care Manufacturer,CP00759,MP2427 Flip Top Knurling (8) Sc Cap,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,0.0,20000.0,0.0,60000.0
PULAU PINANG,Personal Care Manufacturer,B000247,M1-300ml LN (S/White 27810) c/w Label (F&B),10000.0,0.0,0.0,20000.0,20000.0,20000.0,20000.0,0.0,30000.0,10000.0,30000.0,10000.0,170000.0
PULAU PINANG,Personal Care Manufacturer,B000249,M1-500ml LN (Clear)  ,10000.0,0.0,0.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,20000.0,0.0,80000.0
PULAU PINANG,Personal Care Manufacturer,B000252,M1-750ml SN (S/White 27810) c/w Label (F&B),90000.0,10960.0,74240.0,124800.0,70000.0,20000.0,40000.0,20000.0,60000.0,20000.0,60000.0,25000.0,615000.0
PULAU PINANG,Personal Care Manufacturer,B000790,M2-30ml LN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,20000.0
PULAU PINANG,Personal Care Manufacturer,B000791,M2-50ml LN (Clear),30001.0,0.0,0.0,10000.0,30001.0,0.0,0.0,40000.0,40001.0,30001.0,0.0,0.0,180004.0
PULAU PINANG,Personal Care Manufacturer,B000792,M2-150ml LN (Clear),30001.0,0.0,0.0,30020.0,59980.0,0.0,40000.0,0.0,60000.0,100000.0,0.0,0.0,320001.0
PULAU PINANG,Personal Care Manufacturer,B000801,M11-2-500ml-C (Clear),20000.0,0.0,15000.0,0.0,25000.0,20000.0,0.0,0.0,45000.0,0.0,25000.0,0.0,150000.0
PULAU PINANG,Personal Care Manufacturer,B000873,M2-200ml LN (Clear),0.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,0.0,10000.0,23400.0,16600.0,120000.0
PULAU PINANG,Personal Care Manufacturer,B000934,M11-1-500ml (Clear),20000.0,50000.0,40000.0,0.0,40000.0,40000.0,0.0,10000.0,25000.0,50000.0,25000.0,0.0,300000.0
PULAU PINANG,Personal Care Manufacturer,B001530,M5-500ml-B1 SN (T/Amber 824),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0
PULAU PINANG,Personal Care Manufacturer,B001912,M9-150ml LN (Clear) ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,5000.0
PULAU PINANG,Personal Care Manufacturer,B002090,M12-250ml Mouthwash Bottle (PET Natural Clear) ,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,10100.0
PULAU PINANG,Personal Care Manufacturer,B002126,M7-140ML LN (S/White),0.0,0.0,0.0,0.0,5250.0,0.0,0.0,0.0,0.0,0.0,5200.0,0.0,10450.0
PULAU PINANG,Personal Care Manufacturer,CP01289,C1-20 Flip Top Sc Cap -S/Green 61270,0.0,10000.0,0.0,20000.0,0.0,20000.0,0.0,61000.0,0.0,80000.0,0.0,0.0,191000.0
PULAU PINANG,Personal Care Manufacturer,CP01293,MP2427 F/ Top Smooth ( 4)  Sc Cap -2mm,0.0,80000.0,0.0,0.0,95000.0,72000.0,0.0,50000.0,0.0,100000.0,5000.0,20000.0,422000.0
PULAU PINANG,Personal Care Manufacturer,CP01681,C1-28  Flip Top Sc Cap - S/Orange 2759,10000.0,0.0,0.0,30000.0,10000.0,20000.0,20000.0,0.0,30000.0,10000.0,30000.0,10000.0,170000.0
PULAU PINANG,Personal Care Manufacturer,CP01832,MP3740 Flip Top Sn Cap (Talcum)- P/Black 8060R,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,20000.0,0.0,10000.0,40000.0
PULAU PINANG,Personal Care Manufacturer,CP01945,Tamper Proof Mouthwash Cap  - S/White 7380,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,10100.0
PULAU PINANG,Personal Care Manufacturer,CP01958,C1-24  Flip Top Sc Cap - T/Pink 34554,0.0,0.0,0.0,0.0,5250.0,0.0,0.0,0.0,0.0,0.0,5200.0,0.0,10450.0
SHAH ALAM,Personal Care Manufacturer,B000279,M11-2-500ml-C (Clear),0.0,24580.0,15030.0,39320.0,32080.0,13920.0,0.0,20000.0,0.0,72040.0,32240.0,114960.0,364170.0
SHAH ALAM,Personal Care Manufacturer,B000327,M13-1000ml LN (Clear) c/w Label (F&B),0.0,0.0,32000.0,20000.0,139600.0,69940.0,68500.0,7960.0,0.0,10000.0,5000.0,15000.0,368000.0
SHAH ALAM,Personal Care Manufacturer,B001950,M11-2-1L-D SN (Clear),7200.0,18320.0,12680.0,35400.0,24480.0,9120.0,51040.0,0.0,10000.0,0.0,50100.0,0.0,218340.0
SHAH ALAM,Personal Care Manufacturer,B000654,M11-5-250ml (Clear) w/o Label,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
