Company Address,Business Nature,Item Code,Item Desc,Nov 2021 Quantity,Dec 2021 Quantity,Jan 2022 Quantity,Feb 2022 Quantity,Mar 2022 Quantity,Apr 2022 Quantity,May 2022 Quantity,Jun 2022 Quantity,Jul 2022 Quantity,Aug 2022 Quantity,Sep 2022 Quantity,Oct 2022 Quantity,Total Quantity
SHAH ALAM,Personal Care Manufacturer,B000715,M3-100ml LN (Clear) c/w Label (F&B) Bio-Home Laundry Liquid Detergent- Delicate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10020.0,0.0,0.0,0.0,0.0,10020.0
SHAH ALAM,Personal Care Manufacturer,B001043,M1-750ml SN PET Bottle (Solid White 27810),0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
SHAH ALAM,Personal Care Manufacturer,B001293,M7-50ml LN PET Bottle(Clear) c/w Label (F/B) - Lemon Grass & Green Tea(Thai),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,10000.0
SHAH ALAM,Personal Care Manufacturer,B001808,M5-400ml-B1 SN (Clear),0.0,0.0,0.0,22960.0,0.0,0.0,0.0,0.0,0.0,0.0,24960.0,0.0,47920.0
SHAH ALAM,Personal Care Manufacturer,B001908,M5-100ML (A1) PET Bottle - SN  (Clear) ,0.0,0.0,0.0,0.0,0.0,0.0,21200.0,15000.0,0.0,0.0,15000.0,10000.0,61200.0
SHAH ALAM,Personal Care Manufacturer,B002023,M14-500ML-A (PET Natural Clear),0.0,0.0,0.0,15480.0,10080.0,0.0,13500.0,0.0,5040.0,5040.0,0.0,0.0,49140.0
SHAH ALAM,Personal Care Manufacturer,B002153,M2-50ml LN PET Bottle (Clear),0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,60000.0,56000.0,126000.0
SHAH ALAM,Personal Care Manufacturer,B002154,C12-300ml rHDPE Bottle (Solid Beige 91640) - 50% rHDPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,10000.0
SHAH ALAM,Personal Care Manufacturer,B002155,C12-750ml rHDPE Bottle (Solid Beige 91640) - 50% rHDPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,10000.0
SHAH ALAM,Personal Care Manufacturer,B002211,M5-1000ml-B1 (S/White),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50070.0,13590.0,108580.0,172240.0
SHAH ALAM,Personal Care Manufacturer,CP00314,D28mm Press On Sc Cap - S/Black 2705,12000.0,0.0,0.0,50000.0,132000.0,22000.0,6000.0,36000.0,24000.0,10000.0,25410.0,0.0,317410.0
SHAH ALAM,Personal Care Manufacturer,CP01040,Pull On Drink w/o Cover  -S/Yellow 11510,0.0,0.0,32000.0,10000.0,139600.0,64940.0,63500.0,7934.0,0.0,0.0,0.0,0.0,317974.0
SHAH ALAM,Personal Care Manufacturer,CP01948,C1-28  Flip Top Sc Cap - S/White ,0.0,15000.0,26500.0,22000.0,26500.0,30000.0,0.0,0.0,32000.0,10000.0,40000.0,0.0,202000.0
SHAH ALAM,Personal Care Manufacturer,CP00470,M1228 Dishwash Flip Top Sc Cap - S/White 7380,0.0,0.0,0.0,10000.0,0.0,5000.0,5000.0,0.0,0.0,10000.0,5000.0,15000.0,50000.0
SHAH ALAM,Personal Care Manufacturer,CP01465,M363 Flip Top Cap solid green-62975-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0
SHAH ALAM,Personal Care Manufacturer,CP01587,M20 Normal Sc Cap -S/White7380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10020.0,0.0,0.0,0.0,0.0,10020.0
SHAH ALAM,Personal Care Manufacturer,CP01849,M24410 Flip Top Sc Cap -Transparent,0.0,0.0,0.0,0.0,0.0,0.0,21200.0,15200.0,0.0,0.0,15000.0,10000.0,61400.0
SHAH ALAM,Personal Care Manufacturer,CP01965,C1-20 Flip Top Sc Cap -S/White 7380,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,0.0,60000.0,56000.0,136000.0
SHAH ALAM,Personal Care Manufacturer,CP01987,D28mm Refill Normal Sc c/w With Wad ( Solid Maroon 32480 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0
SHAH ALAM,Household Manufacturer,B002081,C11-1000ml PP Bottle (Solid Green 64170) c/w Label (F&B),0.0,30000.0,0.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29965.0
SHAH ALAM,Household Manufacturer,CP01942,D40mm Normal Screw on Cap with Wad- S/White7380,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0
KUALA LUMPUR.,Food & Beverages,CP01045,Pull On Drink - S/Blue 8618,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0
PENANG,Food & Beverages,B000803,Kicap Soya 672ml Round PET Bottle (Clear) ,0.0,0.0,0.0,0.0,30240.0,0.0,30240.0,0.0,0.0,30240.0,30240.0,0.0,120960.0
PENANG,Food & Beverages,CP01629,M2900  Flip Top Sn Cap,0.0,300000.0,185000.0,0.0,165000.0,310000.0,840000.0,0.0,0.0,190000.0,0.0,270000.0,2260000.0
PENANG,Food & Beverages,CP01779,MP3500 Flip Top Sn -Round  (TYPE A),48000.0,30000.0,0.0,0.0,60000.0,30000.0,72000.0,0.0,18000.0,15000.0,0.0,0.0,273000.0
PENANG,Food & Beverages,CP01788,MP3500 Flip Top Sn -Cut Off  (TYPE C),0.0,21000.0,39000.0,0.0,90000.0,0.0,30000.0,0.0,0.0,0.0,0.0,30000.0,210000.0
PENANG,Food & Beverages,CP01791,MP3500 Flip Top Sn - Key Hole (TYPE B),0.0,0.0,0.0,42000.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,30000.0,132000.0
BALAKONG,Trading,CP00250,D24mm Press On Sc Short- Cap - Transparent,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,9700.0,300.0,0.0,0.0,10000.0,60000.0
BALAKONG,Trading,CP00557,M2846  Flip Top Sn Cap -Transparent,0.0,0.0,0.0,0.0,20000.0,15800.0,9200.0,0.0,0.0,0.0,0.0,0.0,45000.0
BALAKONG,Trading,CP00681,M560  Flip Top Sn Cap -S/Black 2705,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,60000.0
BALAKONG,Trading,CP00851,MP2730  Flip Top SC Cap - S/White 7380,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0
BALAKONG,Trading,CP00960,MP3200 Flip Top Sn -(Shampoo ) - Transparent,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,20000.0,50000.0
BALAKONG,Trading,CP01021,MP3860 Flip Top Sn Cap - S/White 7380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,10000.0
DAMANSARA,Personal Care Manufacturer,B001270,M5-125ml-B1 Short Neck (S/Black 9119),12000.0,29000.0,29160.0,16840.0,39810.0,40190.0,17000.0,40000.0,20000.0,60000.0,34000.0,30000.0,368000.0
DAMANSARA,Personal Care Manufacturer,B001757,M5-50ml-B1 LN (Clear) c/w labelling ,109000.0,114000.0,0.0,168002.0,88600.0,184401.0,253000.0,125400.0,180000.0,58000.0,0.0,50001.0,1330404.0
DAMANSARA,Personal Care Manufacturer,B001896,M5-100ml-B2 SN (Solid White) c/w Shrinkwrap,0.0,6000.0,0.0,8000.0,5000.0,5000.0,0.0,0.0,0.0,6000.0,10000.0,0.0,40000.0
SERI KEMBANGAN,Direct Sales,B000367,M2-150ml LN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0
SERI KEMBANGAN,Direct Sales,B000421,M2-60ml LN (Clear),0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,10000.0
SERI KEMBANGAN,Direct Sales,B000700,M5-400ml-B1 SN (Amber 33626),0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
SERI KEMBANGAN,Direct Sales,B001524,M5-1000ml-B2 ( T/Amber 883-5.5% ) ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0
SERI KEMBANGAN,Direct Sales,B001591,M4-125ml SN (Clear) ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,5000.0
SERI KEMBANGAN,Direct Sales,CP00091,C1-20 Flip Top Sc Cap -S/White 7380,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,10000.0
SERI KEMBANGAN,Direct Sales,CP01708,M24410 Flip Top Sc Cap - Solid Black  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,5000.0
SUBANG JAYA,Personal Care Manufacturer,B000260,M11-1-500ml (Clear),40000.0,0.0,5000.0,5000.0,20000.0,0.0,0.0,8400.0,0.0,0.0,0.0,0.0,78400.0
SUBANG JAYA,Personal Care Manufacturer,B000278,M11-2-500ml-C (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,5760.0,44240.0,0.0,65000.0
SUBANG JAYA,Personal Care Manufacturer,B000417,M2-60ml LN (Clear),0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,20000.0
SUBANG JAYA,Personal Care Manufacturer,B000433,M3-750ml SN (Clear),0.0,5000.0,0.0,10000.0,10000.0,22990.0,17000.0,17000.0,0.0,25000.0,24600.0,0.0,131590.0
SUBANG JAYA,Personal Care Manufacturer,B001604,C7-400ml HDPE Bottle (P/Yellow 11688-1.2%),0.0,10000.0,5000.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,30000.0
SUBANG JAYA,Personal Care Manufacturer,B001785,M11-6-500ml (Clear) ,150000.0,50000.0,50000.0,74000.0,0.0,134500.0,15500.0,5500.0,110000.0,0.0,120000.0,100000.0,809500.0
SUBANG JAYA,Personal Care Manufacturer,B001793,M3-500ml SN (Clear),0.0,20000.0,0.0,20000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,60000.0
SUBANG JAYA,Personal Care Manufacturer,B002004,M14-500ML-A (PET Natural Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,15000.0
SUBANG JAYA,Personal Care Manufacturer,B002097,C3-1000ml (S/White 00185),0.0,5000.0,0.0,0.0,0.0,9000.0,0.0,10000.0,0.0,0.0,0.0,0.0,24000.0
SUBANG JAYA,Personal Care Manufacturer,B002165,M13-1000ml LN (Clear) with labelling (Front),0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,20000.0
SUBANG JAYA,Personal Care Manufacturer,B002191,M5-400ml-B1 LN (T/Amber 33626 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,15000.0
SUBANG JAYA,Personal Care Manufacturer,B002206,M8-1000ml-A (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0
SUBANG JAYA,Personal Care Manufacturer,CP00134,C1-20 Flip Top Sc Cap - Transparent,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,20000.0
SUBANG JAYA,Personal Care Manufacturer,CP01515,C1-28  Flip Top Sc Cap - S/Black 2705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,15000.0
SUBANG JAYA,Personal Care Manufacturer,CP01659,M4070  Flip Top Sn Cap - T/Yellow 11689-0.3%,0.0,10000.0,5000.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,30000.0
KLANG,Personal Care Manufacturer,B001871,M5-60ml-B1 SN (Clear),10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,10100.0,0.0,0.0,0.0,30100.0
KLANG,Personal Care Manufacturer,B002013,M1-150ml SN (Clear),5000.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,5100.0,0.0,0.0,0.0,15200.0
KLANG,Personal Care Manufacturer,CP01907,Tamper Proof Mouthwash Cap  - S/White 7380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,650.0
JOHOR,Personal Care Manufacturer,CP00021,70g PP Jar  - S/Black 2705,0.0,0.0,0.0,24000.0,12000.0,16150.0,9850.0,23175.0,0.0,18825.0,12000.0,10000.0,126000.0
JOHOR,Personal Care Manufacturer,CP00752,MP2427 Flip Top Knurling (8) Sc Cap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,10000.0
JOHOR,Personal Care Manufacturer,CP01182,D24mm Press On Sc Long cap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0
JOHOR,Personal Care Manufacturer,CP01646,70g PP Jar Cap - S/Black 2705,0.0,0.0,0.0,24000.0,12000.0,16100.0,9900.0,23175.0,0.0,18825.0,12000.0,10000.0,126000.0
KELANA JAYA,PET Food,B002076,M5-30ml-B1 LN (Clear),10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
KELANA JAYA,PET Food,CP01941,M1820 Flip Top Sc Cap - S/White7380,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
JOHOR,Personal Care Manufacturer,B000260,M11-1-500ml (Clear),0.0,0.0,50000.0,0.0,50000.0,0.0,0.0,0.0,50001.0,0.0,0.0,0.0,150001.0
JOHOR,Personal Care Manufacturer,B000417,M2-60ml LN (Clear),200000.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,150000.0,0.0,0.0,550000.0
JOHOR,Personal Care Manufacturer,B000468,M5-100ml-B2 LN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,21000.0
JOHOR,Personal Care Manufacturer,B000882,M6-50ml LN (Clear),0.0,0.0,100000.0,100000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0
JOHOR,Personal Care Manufacturer,B002059,M13-1000ml SN (Clear) ,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
JOHOR,Personal Care Manufacturer,CP00134,C1-20 Flip Top Sc Cap - Transparent,22000.0,0.0,100000.0,0.0,50000.0,20000.0,51000.0,20000.0,0.0,30000.0,0.0,0.0,293000.0
JOHOR,Personal Care Manufacturer,CP00462,M1228 Dishwash Flip Top Sc Cap - S/White 7380,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
JOHOR,Personal Care Manufacturer,CP00731,M2023  Flip Top Sc Cap - S/White  7380,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0
JOHOR,Personal Care Manufacturer,CP01850,D20mm Insert  - Transparent,200000.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,150000.0,0.0,0.0,550000.0
JOHOR,Personal Care Manufacturer,CP01851,M20 Normal Sc Cap w/o Seal Ring - S/White7380,200000.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,150000.0,0.0,0.0,550000.0
KUALA LUMPUR,Household Manufacturer,B000209,C3-100ml (S/Pink 32245),10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,20000.0
KUALA LUMPUR,Household Manufacturer,CP00166,C2-24  Flip Top Sc Cap -T/Pink 32246,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,20000.0
KLANG,Personal Care Manufacturer,B001237,M5-1000ml-B2 (S/White 27810),5180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7600.0,0.0,0.0,0.0,12780.0
KLANG,Personal Care Manufacturer,B001694,M10-200g (Solid White) Jar ,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
KLANG,Personal Care Manufacturer,B001725,M5-250ml-B1 LN ( S/White 27810 ) C/W Shrink Label ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,5000.0,0.0,10000.0
KLANG,Personal Care Manufacturer,CP01709,M10 Jar 200g (J5980A) Cap - S/Blue 53595-1%,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
KLANG,Personal Care Manufacturer,CP01710,M-Jar 200g Lid - S/White  ,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
KLANG,Personal Care Manufacturer,CP01733,C1-24  Flip Top Sc Cap - S/White 7380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,5000.0,0.0,10000.0
KUALA PUMPUR,Personal Care Manufacturer,B000563,M5-60ml-B1 SN (Clear),10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
KUALA LUMPUR,Personal Care Manufacturer,B000742,M11-6-500ml (Clear) ,0.0,0.0,12000.0,0.0,0.0,12000.0,0.0,0.0,12000.0,10000.0,-43.0,10000.0,55957.0
KUALA LUMPUR,Personal Care Manufacturer,B002087,C3-1000ml (S/White 00185),0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,8000.0,38000.0
KUALA LUMPUR,Personal Care Manufacturer,B000390,M2-50ml LN (Clear),10000.0,10000.0,0.0,15000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,45000.0
KUALA LUMPUR,Personal Care Manufacturer,CP01269,C1-20 Flip Top Sc Cap -S/White 7380,10000.0,10000.0,0.0,15000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,45000.0
SHAH ALAM,Trading,B001721,M11-2-500ml-A (Clear),10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,30000.0
KLANG,Food & Beverages,CP00967,MP3500 Flip Top Sn - Round ( TYPE A ),0.0,0.0,0.0,0.0,33000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33000.0
SHAH ALAM,Food & Beverages,CP01047,Pull On Drink - S/Green 90406,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
SHAH ALAM,Personal Care Manufacturer,B002085,M1-400ml Long Neck PET Bottle (Clear),5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
SHAH ALAM,Personal Care Manufacturer,CP01943,D28mm Press On Sc Cap - S/Gold 91633-1% ,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
KUALA LUMPUR,Food & Beverages,CP01047,Pull On Drink - S/Green 90406,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0
KLANG,Personal Care Manufacturer,B002151,M5-250ml-B1 SN (T/Amber 878),0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
KLANG,Personal Care Manufacturer,CP00258,D24mm Press On Sc Short- Cap - S/Black 2705,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
KLANG,Personal Care Manufacturer,CP00769,MP2427 Flip Top Knurling (8) Sc Cap,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
SHAH ALAM,Personal Care Manufacturer,B000702,M5-100ml-B1 SN (Clear),0.0,0.0,15000.0,0.0,0.0,0.0,20000.0,0.0,0.0,15000.0,0.0,0.0,50000.0
SHAH ALAM,Personal Care Manufacturer,B001987,M5-500ml-B1 SN (Clear),0.0,10000.0,0.0,0.0,10000.0,0.0,10000.0,10000.0,10000.0,-179.0,0.0,0.0,49821.0
SHAH ALAM,Personal Care Manufacturer,B001160,M5-300ml-B1 LN (S/White 27810),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0
SHAH ALAM,Personal Care Manufacturer,B001704,M5-1000ml-B1 (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0
SHAH ALAM,Personal Care Manufacturer,CP01718,M363-B  Flip Top Sc Cap -S/White7380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0
0,Food & Beverages,B002207,M5-150ML-A1-SN (S/White),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,-4.0,9996.0
PUCHONG,Personal Care Manufacturer,B002164,M5-500ml-B1 LN (Solid White),0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,0.0,42000.0
PUCHONG,Personal Care Manufacturer,CP01067,Pull On Drink - S/White 7380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,0.0,42000.0
KLANG,Personal Care Manufacturer,B002147,C11-2000ml HDPE Bottle (Natural) ,0.0,0.0,0.0,0.0,0.0,3100.0,-10.0,0.0,25000.0,12000.0,13000.0,11000.0,64090.0
KLANG,Personal Care Manufacturer,CP01684,2L LLD Sc Cap -S/Green 61823,32000.0,30000.0,30000.0,30000.0,30000.0,30000.0,0.0,60000.0,0.0,30000.0,30000.0,0.0,302000.0
KLANG,Personal Care Manufacturer,CP01685,2L LLD Pourer -Transparent ,30000.0,30000.0,30000.0,32000.0,30000.0,30000.0,0.0,60000.0,0.0,30000.0,30000.0,0.0,302000.0
KLANG,Personal Care Manufacturer,CP01963,D40mm Normal Screw on Cap with Wad- S/White7380,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,25000.0,12000.0,13000.0,11000.0,64100.0
SHAH ALAM,Food & Beverages,B000291,M11-3-500ml (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,0.0,0.0,5040.0
SHAH ALAM,Food & Beverages,CP00329,D28mm Refill Normal Sc Cap c/w Wad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,0.0,0.0,5040.0
BALAKONG,Personal Care Manufacturer,CP00931,MP2831-B  Flip Top Smooth Sc PCO -S/White7380,102000.0,34000.0,44000.0,12000.0,114000.0,52000.0,122000.0,132000.0,0.0,102000.0,44000.0,160000.0,918000.0
SHAH ALAM,Personal Care Manufacturer,B000193,C1-300ml HDPE BOTTLE (Natural) RJ Natural,0.0,0.0,5060.0,0.0,5060.0,0.0,6000.0,0.0,0.0,5060.0,0.0,0.0,21180.0
SHAH ALAM,Personal Care Manufacturer,B000312,M12-300ml Mouthwash bottle (Clear),0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10080.0
SHAH ALAM,Personal Care Manufacturer,B002083,M5-60ml-B1 SN (Clear),10000.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0
SHAH ALAM,Personal Care Manufacturer,CP00653,M3965  Flip Top Sn Cap (Glossy)-Transparent,0.0,0.0,0.0,0.0,10800.0,0.0,10800.0,0.0,0.0,0.0,0.0,0.0,21600.0
