Company Address,Business Nature,Item Code,Item Desc,Nov 2021 Quantity,Dec 2021 Quantity,Jan 2022 Quantity,Feb 2022 Quantity,Mar 2022 Quantity,Apr 2022 Quantity,May 2022 Quantity,Jun 2022 Quantity,Jul 2022 Quantity,Aug 2022 Quantity,Sep 2022 Quantity,Oct 2022 Quantity,Total Quantity
SHAH ALAM,Personal Care Manufacturer,CP01097,Tamper Proof Mouthwash Cap  - S/White 7380,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10080.0
DAMANSARA,Personal Care Manufacturer,B000353,M2-100ml LN (Clear) Franch New Hair Oil,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,40000.0
DAMANSARA,Personal Care Manufacturer,B000370,M2-200ml LN (Clear),10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,30100.0,-809.0,30100.0,0.0,79391.0
DAMANSARA,Personal Care Manufacturer,B000600,M9-150ml-B1 LN (Clear) Franch Olive Oil,0.0,0.0,0.0,0.0,10000.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,23000.0
DAMANSARA,Personal Care Manufacturer,B000726,M2-60ml LN PET Bottle (PET Natura Clear),0.0,0.0,0.0,14000.0,0.0,0.0,14000.0,0.0,0.0,23000.0,0.0,0.0,51000.0
DAMANSARA,Personal Care Manufacturer,B001047,M11-1-500ml PET Bottle (Clear) ,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
DAMANSARA,Personal Care Manufacturer,CP00122,C1-20 Flip Top Sc Cap -S/Green 62600,0.0,0.0,0.0,14000.0,0.0,0.0,9700.0,0.0,300.0,22000.0,0.0,0.0,46000.0
DAMANSARA,Personal Care Manufacturer,CP00123,C1-24 Flip Top Sc Cap -S/Green 62600,0.0,0.0,0.0,0.0,22000.0,10000.0,0.0,0.0,0.0,0.0,0.0,30000.0,62000.0
DAMANSARA,Personal Care Manufacturer,CP00206,C2-24  Flip Top Sc Cap - S/Orange 20442,0.0,10000.0,10000.0,0.0,20000.0,0.0,0.0,0.0,10000.0,10000.0,20000.0,0.0,80000.0
KAJANG,Personal Care Manufacturer,CP01305,MP2427 F/Top Smooth (8) Sc Cap -Transparent,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PULAU PINANG,Trading,CP00992,MP3740 Flip Top Sn Cap (Talcum)- S/White 7380,0.0,15000.0,0.0,0.0,0.0,10000.0,0.0,20000.0,0.0,0.0,0.0,10000.0,55000.0
PULAU PINANG,Trading,CP01341,MP2427 Flip Top Knurling (8) Sc Cap,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,0.0,41000.0
DAMANSARA,Trading,B000513,M5-250ml-B1 LN (Clear),0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
DAMANSARA,Trading,CP00151,C1-24  Flip Top Sc Cap - S/Black 2705,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
BALAKONG,Personal Care Manufacturer,B000695,M2-50ml LN (Clear),0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
BALAKONG,Personal Care Manufacturer,B000696,M2-100ml LN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,10000.0
BALAKONG,Personal Care Manufacturer,B001161,M11-2-300ml SN PET Bottle (T/Amber 33626-5%),0.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,15000.0
BALAKONG,Personal Care Manufacturer,B001162,M5-1000ml B1 SN PET Bottle (T/Amber 33626-5%),5000.0,5000.0,5000.0,5000.0,0.0,0.0,5000.0,0.0,5000.0,5000.0,5000.0,0.0,40000.0
BALAKONG,Personal Care Manufacturer,B001565,M5-300ml-B1 LN (T/Amber 824-3%) ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0
BALAKONG,Personal Care Manufacturer,B001720,M11-2-500ml-D (T/Green 6262),0.0,0.0,0.0,10000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,20000.0
BALAKONG,Personal Care Manufacturer,B001727,M11-2-1L-D SN PET Bottle (T/Green 6262),0.0,0.0,0.0,5000.0,0.0,0.0,4640.0,0.0,0.0,5000.0,0.0,0.0,14640.0
BALAKONG,Personal Care Manufacturer,B001738,M11-2-500ML (A) PET Bottle (Solid White),0.0,0.0,5000.0,0.0,5000.0,5000.0,0.0,5000.0,5000.0,0.0,0.0,0.0,25000.0
BALAKONG,Personal Care Manufacturer,B002062,M5-100ML (A1) PET Bottle - SN  (Clear) ,10000.0,0.0,0.0,5000.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,35000.0
BALAKONG,Personal Care Manufacturer,CP00869,C1-20 Flip Top Sc Cap -S/White 7380,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,20000.0
PUCHONG,Personal Care Manufacturer,B000300,M11-6-500ml (Clear) Big Value H/W Cream 500ml,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,11000.0,21000.0
PUCHONG,Personal Care Manufacturer,B000357,M2-100ml LN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,10000.0
PUCHONG,Personal Care Manufacturer,B000373,M2-200ml LN (Clear) Econsave Baby Shampoo,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,10000.0
PUCHONG,Personal Care Manufacturer,B000576,M6-800ml SN (S/White 27810),0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0
PUCHONG,Personal Care Manufacturer,B000596,M9-150ml LN (Clear) Econsave Baby Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0
PUCHONG,Personal Care Manufacturer,B000911,M11-1-500ml (Clear) Sofia H/W Antibac 500ml,0.0,0.0,0.0,10000.0,16000.0,16000.0,16000.0,0.0,0.0,17000.0,0.0,10000.0,85000.0
PUCHONG,Personal Care Manufacturer,B000923,M11-1-500ml (Clear) Big Value H/W Gel 500ml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0
PUCHONG,Personal Care Manufacturer,B000992,M11-3-500ml (Clear) EVO A/B H/Wash 500ML ,5000.0,0.0,0.0,8000.0,8000.0,0.0,0.0,10000.0,0.0,8000.0,0.0,0.0,39000.0
PUCHONG,Personal Care Manufacturer,B001898,C3-1000ml (S/White 00185),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0
PUCHONG,Personal Care Manufacturer,B001944,M5-100ml-B1 SN (T/Amber 899),0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PUCHONG,Personal Care Manufacturer,B001957,C3-600ml HDPE Bottle (White) ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,5000.0
PUCHONG,Personal Care Manufacturer,B002010,M8-1000ml-B (Clear),30000.0,27480.0,40584.0,51936.0,30000.0,30000.0,88000.0,24000.0,40000.0,0.0,40000.0,20000.0,422000.0
PUCHONG,Personal Care Manufacturer,B002027,M3-750ml SN (Clear) Big Value AB H/W 750ml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0
PUCHONG,Personal Care Manufacturer,B002084,M5-150ml-B1 LN (Clear),5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
PUCHONG,Personal Care Manufacturer,B002120,M5-60ml-B1 SN (T/Amber 899),0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PUCHONG,Personal Care Manufacturer,B002152,M2-60ml LN (Clear) SJMC Hand Sanitizer 60ml,0.0,0.0,0.0,0.0,0.0,10080.0,0.0,0.0,16000.0,0.0,18000.0,0.0,44080.0
PUCHONG,Personal Care Manufacturer,CP00034,C1-20  Flip Top Sc Cap -S/Orange 2963,0.0,0.0,0.0,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,10000.0,10000.0,30080.0
PUCHONG,Personal Care Manufacturer,CP00140,C1-24 Flip Top Sc Cap - S/Yellow 10236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,15000.0,30000.0
PUCHONG,Personal Care Manufacturer,CP00526,M1820 Flip Top Sc Cap - S/Purple 4858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,20000.0
BALAKONG,Trading,B001242,M13-1000ml SN (Clear) ,12000.0,15000.0,0.0,0.0,0.0,12000.0,0.0,20000.0,0.0,0.0,0.0,0.0,59000.0
BALAKONG,Trading,CP01542,M1228 Dishwash Flip Top Sc Cap - S/White 7380,12000.0,15000.0,0.0,0.0,0.0,12000.0,0.0,20000.0,0.0,0.0,0.0,0.0,59000.0
KUALA LUMPUR,Automative,CP00737,MP2427  Flip Top Knurling (4)  2mm Sc Cap,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0
KUALA LUMPUR,Automative,CP00846,MP2628 Knurling Flip Top  Sc Cap - S/White 7380,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,30000.0
KUALA LUMPUR,Automative,CP00915,MP2831-A Flip Top Smooth Sc Cap- S/Black 2705,0.0,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,30000.0
SETIA ALAM,Pharmaceutical,B000684,M13-1000ml SN (Clear) ,0.0,15000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0
SETIA ALAM,Pharmaceutical,B001915,M5-500ml-B1 SN (Clear),0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
SETIA ALAM,Pharmaceutical,B001991,M11-2-500ml-C (Clear),0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
SETIA ALAM,Pharmaceutical,CP00462,M1228 Dishwash Flip Top Sc Cap - S/White 7380,0.0,15000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0
BALAKONG,Pharmaceutical,B001929,M13-1000ml SN (Clear) ,6500.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,16500.0
BALAKONG,Pharmaceutical,CP01869,M1228 Dishwash Flip Top Sc Cap - S/Green 9964,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,20000.0
SHAH ALAM,Food & Beverages,CP00579,M340  Flip Top Sn Cap -S/Orange 20109,0.0,18000.0,78000.0,2000.0,102000.0,0.0,160000.0,92000.0,78000.0,0.0,0.0,0.0,530000.0
SHAH ALAM,Food & Beverages,CP00668,M412 Tamper Proof Cap - S/Yellow 1137,0.0,0.0,26000.0,74000.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,99000.0,249000.0
SHAH ALAM,Food & Beverages,CP00975,MP3500 Flip Top Sn -Round (TYPE A),0.0,102000.0,0.0,102000.0,0.0,171000.0,33000.0,102000.0,45700.0,208300.0,0.0,0.0,764000.0
PUCHONG,Personal Care Manufacturer,B000935,M13-750ML PET Bottle SN Solid Orange-438-7%,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,10000.0
PUCHONG,Personal Care Manufacturer,CP00462,M1228 Dishwash Flip Top Sc Cap - S/White 7380,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,10000.0
PUCHONG,Personal Care Manufacturer,CP00804,MP2427 F/Top Smooth (8) Sc Cap -S/Silver 70487,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,30000.0
PUCHONG,Personal Care Manufacturer,B001310,M13-1000ml LN (Clear) ,0.0,5000.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,11000.0
PUCHONG,Personal Care Manufacturer,CP00652,M3965  Flip Top Sn Cap (Glossy)-S/Purple 4613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,20000.0
PUCHONG,Personal Care Manufacturer,CP01897,M28410 FT CAP (Orifice 3mm seal ring) - S/Green 9964,10000.0,0.0,0.0,0.0,23000.0,0.0,34000.0,55000.0,56000.0,27000.0,0.0,0.0,205000.0
PUCHONG,Personal Care Manufacturer,CP01936,C1-28 Flip Top Cap - Solid Red 30743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,15000.0
JOHOR,Personal Care Manufacturer,CP00150,C1-24  Flip Top Sc Cap - S/Black 2705,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
BALAKONG,Personal Care Manufacturer,B000452,M5-1000ml-B1 (Clear),5000.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,10000.0,35000.0
BALAKONG,Personal Care Manufacturer,B000458,M5-1000ml-B2 (S/White 27810),0.0,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,0.0,0.0,40000.0
BALAKONG,Personal Care Manufacturer,B000504,M5-200ml-B1 SN (S/White 27810),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0
BALAKONG,Personal Care Manufacturer,B000531,M5-400ml-B1 LN (S/White 27810),10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,20000.0
BALAKONG,Personal Care Manufacturer,B001682,M11-2-300ml SN PET Bottle (T/Amber 33626-5%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,20000.0
BALAKONG,Personal Care Manufacturer,B001848,M11-2-500ml-A (T/Amber 866),5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,15000.0
BALAKONG,Personal Care Manufacturer,CP01181,D28mm Press On Sc Cap -Transparent,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
SUBANG JAYA,Personal Care Manufacturer,B000362,M2-150ml LN (Clear),110000.0,78000.0,84000.0,0.0,0.0,168083.0,127917.0,71000.0,0.0,101000.0,0.0,119000.0,859000.0
SUBANG JAYA,Personal Care Manufacturer,B000397,M2-50ml LN (Clear),155000.0,50000.0,65000.0,123000.0,32000.0,138000.0,52000.0,87000.0,176000.0,63400.0,0.0,141600.0,1083000.0
SUBANG JAYA,Personal Care Manufacturer,B000627,M2-200ml PET Bottle (LN) - Clear,0.0,0.0,225500.0,0.0,0.0,139932.0,100268.0,0.0,0.0,71000.0,80000.0,90000.0,706700.0
SUBANG JAYA,Personal Care Manufacturer,B000634,M5-150ML-A1-SN (Clear),81000.0,93000.0,63920.0,81080.0,49000.0,110000.0,76000.0,70500.0,108000.0,119000.0,35000.0,107500.0,994000.0
SUBANG JAYA,Personal Care Manufacturer,B000751,M2-300ml LN (Clear),24000.0,10000.0,23000.0,10000.0,0.0,20000.0,10000.0,10000.0,0.0,20000.0,0.0,30000.0,157000.0
SUBANG JAYA,Personal Care Manufacturer,B000898,M5-100ML (A1) PET Bottle - SN  (Clear) ,17500.0,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0
SUBANG JAYA,Personal Care Manufacturer,B001230,M5-100ML (A1) PET Bottle - SN  (Clear) ,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,10000.0,38000.0,78000.0
SUBANG JAYA,Personal Care Manufacturer,B001547,M5-200ml-A2 SN (Clear),23000.0,10000.0,0.0,33000.0,0.0,30000.0,20000.0,10000.0,22000.0,0.0,20000.0,22000.0,190000.0
SUBANG JAYA,Personal Care Manufacturer,B001697,M1-500ml SN with 2% UV (T/Green 6274-A),0.0,0.0,31000.0,10000.0,10000.0,42000.0,0.0,20000.0,16000.0,16000.0,10000.0,20000.0,175000.0
SUBANG JAYA,Personal Care Manufacturer,B001779,M9-50ml LN (Clear) ,60000.0,0.0,20000.0,28000.0,0.0,27000.0,22000.0,0.0,0.0,0.0,0.0,15000.0,172000.0
SUBANG JAYA,Personal Care Manufacturer,B002089,M5-50ml-A1 SN (T/Amber 33626),0.0,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,10000.0,0.0,10000.0,40000.0
SUBANG JAYA,Personal Care Manufacturer,B002213,M5-150ML-A1-SN (S/White 27810),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,13000.0
SUBANG JAYA,Personal Care Manufacturer,CP00191,C2-20  Flip Top Sc Cap - S/Beige 30001,124000.0,10000.0,61000.0,70000.0,15000.0,113000.0,11000.0,0.0,149000.0,25500.0,0.0,159500.0,738000.0
SUBANG JAYA,Personal Care Manufacturer,CP00716,M2023  Flip Top Sc Cap - S/Yellow 1137,228000.0,100000.0,232000.0,105500.0,89500.0,271000.0,279000.0,297500.0,184000.0,368000.0,93000.0,284000.0,2531500.0
SUBANG JAYA,Personal Care Manufacturer,CP00740,MP2427 Flip Top Knurling (8) Sc Cap- 2mm,241000.0,131000.0,364000.0,70000.0,40000.0,224000.0,418000.0,82000.0,115500.0,251000.0,68000.0,307000.0,2311500.0
SUBANG JAYA,Personal Care Manufacturer,CP00808,MP2427 F/Top Smooth (8) Sc Cap -S/Green 90324,20000.0,50000.0,29000.0,10000.0,102000.0,63000.0,0.0,10000.0,35000.0,22000.0,32000.0,33000.0,406000.0
SUBANG JAYA,Personal Care Manufacturer,CP01215,MP2628 Knurling Flip Top  Sc Cap - Transparent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,14000.0
SUBANG JAYA,Personal Care Manufacturer,CP01258,Standard 2831-B Flip Top Knurling Sc PCO Cap ( T/Green 20458-3% ),23000.0,10000.0,23000.0,0.0,0.0,20000.0,10000.0,10000.0,14000.0,20000.0,0.0,21000.0,151000.0
SUBANG JAYA,Personal Care Manufacturer,CP01527,M3050 Flip Top Sn Cap (Glossy)-S/Black 2705,0.0,0.0,0.0,0.0,0.0,0.0,31000.0,0.0,0.0,0.0,0.0,0.0,31000.0
SUBANG JAYA,Personal Care Manufacturer,CP01621,M24410 Flip Top Sc Cap - T/Green 63408,39000.0,25000.0,14000.0,13000.0,22000.0,32000.0,20000.0,25000.0,21000.0,42000.0,39000.0,24000.0,316000.0
SUBANG JAYA,Personal Care Manufacturer,CP01728,Standard 2831-C Flip Top Knurling PCO 3mm Sc Cap - S/Blue 40285,0.0,10000.0,0.0,20000.0,0.0,0.0,0.0,20000.0,18000.0,0.0,0.0,0.0,68000.0
SUBANG JAYA,Personal Care Manufacturer,CP01768,M1820 Flip Top Sc Cap - T/Blue 20504 ,60000.0,0.0,20000.0,28000.0,0.0,37500.0,22000.0,0.0,0.0,0.0,0.0,15000.0,182500.0
SUBANG JAYA,Personal Care Manufacturer,CP01944,20410 Refill Normal Sc Cap ( S/Black 2705 ),0.0,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,10000.0,0.0,10000.0,40000.0
IPOH,Personal Care Manufacturer,B001767,M2-150ml LN (Clear),10000.0,0.0,5000.0,10000.0,5000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,40000.0
IPOH,Personal Care Manufacturer,CP00543,M24 Normal  Sc Cap c/w Wad -S/White7380,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.0,33000.0
IPOH,Personal Care Manufacturer,CP01756,MP2427 F/Top Smooth (8) Sc Cap - S/Blue 53607-1%,0.0,0.0,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
KAJANG,Personal Care Manufacturer,B000241,M1-150ml SN (T/Blue 7257),0.0,0.0,0.0,5000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,25000.0
KAJANG,Personal Care Manufacturer,B000987,M2-150ml LN (Clear),30000.0,0.0,30000.0,60000.0,80000.0,80000.0,30000.0,30000.0,40000.0,50000.0,40000.0,60000.0,530000.0
KAJANG,Personal Care Manufacturer,B000989,M2-75ml LN (Clear),10000.0,0.0,0.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,20000.0,10000.0,0.0,90000.0
KAJANG,Personal Care Manufacturer,B001102,M2-200ml LN (Clear),0.0,0.0,0.0,10000.0,10000.0,20000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,90000.0
KAJANG,Personal Care Manufacturer,B001550,M5-200ml-A2 SN (Clear),0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,10000.0,0.0,5000.0,25000.0
KAJANG,Personal Care Manufacturer,B001914,C3-1000ml (S/White 00185),24520.0,20000.0,20000.0,15000.0,15000.0,0.0,19918.0,0.0,30000.0,10000.0,0.0,0.0,154438.0
KAJANG,Personal Care Manufacturer,B001964,C10-50ml (S/White 00185) ,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,0.0,10000.0
KAJANG,Personal Care Manufacturer,B002181,M5-150ml (A1) PET Bottle - SN ( S/White 27810 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,30000.0
KAJANG,Personal Care Manufacturer,CP01432,M2023  Flip Top Sc Cap - T/Green 62987 ,10000.0,10000.0,0.0,10000.0,0.0,10000.0,10000.0,10000.0,0.0,20000.0,10000.0,0.0,90000.0
KAJANG,Personal Care Manufacturer,CP01433,MP2427 Flip Top Knurling (8) Sc Cap- 2mm ,30000.0,10000.0,50000.0,70000.0,60000.0,110000.0,40000.0,40000.0,50000.0,50000.0,40000.0,70000.0,620000.0
KAJANG,Personal Care Manufacturer,CP01891,M2233  Flip Top Sc Cap - S/White 7380,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,0.0,10000.0
PERAK,Personal Care Manufacturer,B002082,M5-200ml-B1 SN (Clear),18460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18460.0
PERAK,Personal Care Manufacturer,B002088,M11-2-500ml-A (Clear),12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12600.0
KEPONG,Personal Care Manufacturer,B001956,M5-250ml-B1 LN (T/Amber 899),0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
KEPONG,Personal Care Manufacturer,B001985,M11-2-500ml-A (T/Amber 899),0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,11000.0
KEPONG,Personal Care Manufacturer,CP01245,M24 Normal  Sc Cap c/w Wad -S/Black 2705,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
